JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
CE	CAISSE D'EPARGNE	218	20140327	606160	Carburant gazoil			03.2014	20140327	GO	57,93	0,00			20141231		
CE	CAISSE D'EPARGNE	218	20140327	512100	Caisse d'épargne			03.2014	20140327	GO	0,00	57,93			20141231		
CE	CAISSE D'EPARGNE	219	20140327	445660	Tva sur biens & services			03.2014	20140327	GO	11,59	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	219	20140327	512100	Caisse d'épargne			03.2014	20140327	GO	0,00	11,59			20141231		
CE	CAISSE D'EPARGNE	220	20140328	628101	Cotisations			03.2014	20140328	CGA Cotisation 2014	260,00	0,00			20141231		
CE	CAISSE D'EPARGNE	220	20140328	512100	Caisse d'épargne			03.2014	20140328	CGA Cotisation 2014	0,00	260,00			20141231		
CE	CAISSE D'EPARGNE	221	20140328	445660	Tva sur biens & services			03.2014	20140328	CGA Cotisation 2014	52,00	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	221	20140328	512100	Caisse d'épargne			03.2014	20140328	CGA Cotisation 2014	0,00	52,00			20141231		
CE	CAISSE D'EPARGNE	222	20140331	606160	Carburant gazoil			03.2014	20140331	GO	27,67	0,00			20141231		
CE	CAISSE D'EPARGNE	222	20140331	512100	Caisse d'épargne			03.2014	20140331	GO	0,00	27,67			20141231		
CE	CAISSE D'EPARGNE	223	20140331	445660	Tva sur biens & services			03.2014	20140331	GO	5,53	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	223	20140331	512100	Caisse d'épargne			03.2014	20140331	GO	0,00	5,53			20141231		
CE	CAISSE D'EPARGNE	224	20140401	108000	Compte de l'exploitant			04.2014	20140401	SALAIRE	600,00	0,00			20141231		
CE	CAISSE D'EPARGNE	224	20140401	512100	Caisse d'épargne			04.2014	20140401	SALAIRE	0,00	600,00			20141231		
CE	CAISSE D'EPARGNE	225	20140401	626200	Téléphone mobile			04.2014	20140401	ORANGE Mobile Mars 	5,30	0,00			20141231		
CE	CAISSE D'EPARGNE	225	20140401	512100	Caisse d'épargne			04.2014	20140401	ORANGE Mobile Mars 	0,00	5,30			20141231		
CE	CAISSE D'EPARGNE	226	20140401	445660	Tva sur biens & services			04.2014	20140401	ORANGE Mobile Mars 	1,06	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	226	20140401	512100	Caisse d'épargne			04.2014	20140401	ORANGE Mobile Mars 	0,00	1,06			20141231		
CE	CAISSE D'EPARGNE	227	20140401	411200	Client Bonin			04.2014	20140401	MFP BONIN ALAIN Mars	0,00	398,18	F	20140401	20141231		
CE	CAISSE D'EPARGNE	227	20140401	512100	Caisse d'épargne			04.2014	20140401	MFP BONIN ALAIN Mars	398,18	0,00			20141231		
CE	CAISSE D'EPARGNE	228	20140401	768000	Autres produits financiers			04.2014	20140401	INTERETS CREDITEURS 1T2014	0,00	4,31			20141231		
CE	CAISSE D'EPARGNE	228	20140401	512100	Caisse d'épargne			04.2014	20140401	INTERETS CREDITEURS 1T2014	4,31	0,00			20141231		
CE	CAISSE D'EPARGNE	229	20140401	627800	Autres services bancaires			04.2014	20140401	COMMISSION FONCT 1T2014	10,24	0,00			20141231		
CE	CAISSE D'EPARGNE	229	20140401	512100	Caisse d'épargne			04.2014	20140401	COMMISSION FONCT 1T2014	0,00	10,24			20141231		
CE	CAISSE D'EPARGNE	230	20140402	606160	Carburant gazoil			04.2014	20140402	GO	22,18	0,00			20141231		
CE	CAISSE D'EPARGNE	230	20140402	512100	Caisse d'épargne			04.2014	20140402	GO	0,00	22,18			20141231		
CE	CAISSE D'EPARGNE	231	20140402	445660	Tva sur biens & services			04.2014	20140402	GO	4,43	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	231	20140402	512100	Caisse d'épargne			04.2014	20140402	GO	0,00	4,43			20141231		
CE	CAISSE D'EPARGNE	232	20140403	606160	Carburant gazoil			04.2014	20140403	GO	58,53	0,00			20141231		
CE	CAISSE D'EPARGNE	232	20140403	512100	Caisse d'épargne			04.2014	20140403	GO	0,00	58,53			20141231		
CE	CAISSE D'EPARGNE	233	20140403	445660	Tva sur biens & services			04.2014	20140403	GO	11,71	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	233	20140403	512100	Caisse d'épargne			04.2014	20140403	GO	0,00	11,71			20141231		
CE	CAISSE D'EPARGNE	234	20140404	606160	Carburant gazoil			04.2014	20140404	GO	34,45	0,00			20141231		
CE	CAISSE D'EPARGNE	234	20140404	512100	Caisse d'épargne			04.2014	20140404	GO	0,00	34,45			20141231		
CE	CAISSE D'EPARGNE	235	20140404	445660	Tva sur biens & services			04.2014	20140404	GO	6,89	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	235	20140404	512100	Caisse d'épargne			04.2014	20140404	GO	0,00	6,89			20141231		
CE	CAISSE D'EPARGNE	236	20140405	615500	Entretien vehicules			04.2014	20140405	AUTOREPAR CLIMATISATION 4601SA41	66,97	0,00			20141231		
CE	CAISSE D'EPARGNE	236	20140405	512100	Caisse d'épargne			04.2014	20140405	AUTOREPAR CLIMATISATION 4601SA41	0,00	66,97			20141231		
CE	CAISSE D'EPARGNE	237	20140405	445660	Tva sur biens & services			04.2014	20140405	AUTOREPAR Clim 4601SA41	13,39	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	237	20140405	512100	Caisse d'épargne			04.2014	20140405	AUTOREPAR Clim 4601SA41	0,00	13,39			20141231		
CE	CAISSE D'EPARGNE	238	20140405	606160	Carburant gazoil			04.2014	20140405	GO	68,64	0,00			20141231		
CE	CAISSE D'EPARGNE	238	20140405	512100	Caisse d'épargne			04.2014	20140405	GO	0,00	68,64			20141231		
CE	CAISSE D'EPARGNE	239	20140405	445660	Tva sur biens & services			04.2014	20140405	GO	13,73	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	239	20140405	512100	Caisse d'épargne			04.2014	20140405	GO	0,00	13,73			20141231		
CE	CAISSE D'EPARGNE	240	20140405	606160	Carburant gazoil			04.2014	20140405	GO	33,25	0,00			20141231		
CE	CAISSE D'EPARGNE	240	20140405	512100	Caisse d'épargne			04.2014	20140405	GO	0,00	33,25			20141231		
CE	CAISSE D'EPARGNE	241	20140405	445660	Tva sur biens & services			04.2014	20140405	GO	6,65	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	241	20140405	512100	Caisse d'épargne			04.2014	20140405	GO	0,00	6,65			20141231		
CE	CAISSE D'EPARGNE	242	20140408	625100	Voyages et déplacements			04.2014	20140408	BUFFALO 2 REPAS	66,64	0,00			20141231		
CE	CAISSE D'EPARGNE	242	20140408	512100	Caisse d'épargne			04.2014	20140408	BUFFALO 2 REPAS	0,00	66,64			20141231		
CE	CAISSE D'EPARGNE	243	20140408	445660	Tva sur biens & services			04.2014	20140408	BUFFALO 2 REPAS 10%	6,66	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	243	20140408	512100	Caisse d'épargne			04.2014	20140408	BUFFALO 2 REPAS 10%	0,00	6,66			20141231		
CE	CAISSE D'EPARGNE	244	20140408	615500	Entretien vehicules			04.2014	20140408	SNVRA POMPE A EAU+EMBRAYAGE	349,90	0,00			20141231		
CE	CAISSE D'EPARGNE	244	20140408	512100	Caisse d'épargne			04.2014	20140408	SNVRA POMPE A EAU+EMBRAYAGE	0,00	349,90			20141231		
CE	CAISSE D'EPARGNE	245	20140408	445660	Tva sur biens & services			04.2014	20140408	SNVRA POMPE A EAU+EMBRAYAGE	69,98	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	245	20140408	512100	Caisse d'épargne			04.2014	20140408	SNVRA POMPE A EAU+EMBRAYAGE	0,00	69,98			20141231		
CE	CAISSE D'EPARGNE	246	20140410	613500	Location adresse electronique			04.2014	20140410	LOCAM 04/2014	88,00	0,00			20141231		
CE	CAISSE D'EPARGNE	246	20140410	512100	Caisse d'épargne			04.2014	20140410	LOCAM 04/2014	0,00	88,00			20141231		
CE	CAISSE D'EPARGNE	247	20140410	445660	Tva sur biens & services			04.2014	20140410	LOCAM 04/2014	17,60	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	247	20140410	512100	Caisse d'épargne			04.2014	20140410	LOCAM 04/2014	0,00	17,60			20141231		
CE	CAISSE D'EPARGNE	248	20140410	606160	Carburant gazoil			04.2014	20140410	GO	21,82	0,00			20141231		
CE	CAISSE D'EPARGNE	248	20140410	512100	Caisse d'épargne			04.2014	20140410	GO	0,00	21,82			20141231		
CE	CAISSE D'EPARGNE	249	20140410	445660	Tva sur biens & services			04.2014	20140410	GO	4,36	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	249	20140410	512100	Caisse d'épargne			04.2014	20140410	GO	0,00	4,36			20141231		
CE	CAISSE D'EPARGNE	250	20140411	606160	Carburant gazoil			04.2014	20140411	GO	20,26	0,00			20141231		
CE	CAISSE D'EPARGNE	250	20140411	512100	Caisse d'épargne			04.2014	20140411	GO	0,00	20,26			20141231		
CE	CAISSE D'EPARGNE	251	20140411	445660	Tva sur biens & services			04.2014	20140411	GO	4,05	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	251	20140411	512100	Caisse d'épargne			04.2014	20140411	GO	0,00	4,05			20141231		
CE	CAISSE D'EPARGNE	252	20140414	411000	Clients			04.2014	20140414	MSA BERRY	0,00	1849,91	P	20140430	20141231		
CE	CAISSE D'EPARGNE	252	20140414	512100	Caisse d'épargne			04.2014	20140414	MSA BERRY	1849,91	0,00			20141231		
CE	CAISSE D'EPARGNE	253	20140414	411000	Clients			04.2014	20140414	CPAM BLOIS	0,00	1862,08	M	20140430	20141231		
CE	CAISSE D'EPARGNE	253	20140414	512100	Caisse d'épargne			04.2014	20140414	CPAM BLOIS	1862,08	0,00			20141231		
CE	CAISSE D'EPARGNE	254	20140414	606160	Carburant gazoil			04.2014	20140414	GO	53,46	0,00			20141231		
CE	CAISSE D'EPARGNE	254	20140414	512100	Caisse d'épargne			04.2014	20140414	GO	0,00	53,46			20141231		
CE	CAISSE D'EPARGNE	255	20140414	445660	Tva sur biens & services			04.2014	20140414	GO	10,69	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	255	20140414	512100	Caisse d'épargne			04.2014	20140414	GO	0,00	10,69			20141231		
CE	CAISSE D'EPARGNE	256	20140415	164503	Emprunt 8257883			04.2014	20140415	Prêt N°883 04/2014	171,35	0,00			20141231		
CE	CAISSE D'EPARGNE	256	20140415	512100	Caisse d'épargne			04.2014	20140415	Prêt N°883 04/2014	0,00	171,35			20141231		
CE	CAISSE D'EPARGNE	257	20140415	661100	Intérêts sur emprunts			04.2014	20140415	Prêt N°883 04/2014	13,33	0,00			20141231		
CE	CAISSE D'EPARGNE	257	20140415	512100	Caisse d'épargne			04.2014	20140415	Prêt N°883 04/2014	0,00	13,33			20141231		
CE	CAISSE D'EPARGNE	258	20140415	606160	Carburant gazoil			04.2014	20140415	GO	69,50	0,00			20141231		
CE	CAISSE D'EPARGNE	258	20140415	512100	Caisse d'épargne			04.2014	20140415	GO	0,00	69,50			20141231		
CE	CAISSE D'EPARGNE	259	20140415	445660	Tva sur biens & services			04.2014	20140415	GO	13,90	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	259	20140415	512100	Caisse d'épargne			04.2014	20140415	GO	0,00	13,90			20141231		
CE	CAISSE D'EPARGNE	260	20140416	616081	Assurance décès sur emprunt			04.2014	20140416	BPCE ASS 04/2014	81,00	0,00			20141231		
CE	CAISSE D'EPARGNE	260	20140416	512100	Caisse d'épargne			04.2014	20140416	BPCE ASS 04/2014	0,00	81,00			20141231		
CE	CAISSE D'EPARGNE	261	20140416	606160	Carburant gazoil			04.2014	20140416	GO	24,65	0,00			20141231		
CE	CAISSE D'EPARGNE	261	20140416	512100	Caisse d'épargne			04.2014	20140416	GO	0,00	24,65			20141231		
CE	CAISSE D'EPARGNE	262	20140416	445660	Tva sur biens & services			04.2014	20140416	GO	4,93	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	262	20140416	512100	Caisse d'épargne			04.2014	20140416	GO	0,00	4,93			20141231		
CE	CAISSE D'EPARGNE	263	20140418	625100	Voyages et déplacements			04.2014	20140418	Péages	11,34	0,00			20141231		
CE	CAISSE D'EPARGNE	263	20140418	512100	Caisse d'épargne			04.2014	20140418	Péages	0,00	11,34			20141231		
CE	CAISSE D'EPARGNE	264	20140418	445660	Tva sur biens & services			04.2014	20140418	Péages	2,26	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	264	20140418	512100	Caisse d'épargne			04.2014	20140418	Péages	0,00	2,26			20141231		
CE	CAISSE D'EPARGNE	265	20140419	606160	Carburant gazoil			04.2014	20140419	GO	31,03	0,00			20141231		
CE	CAISSE D'EPARGNE	265	20140419	512100	Caisse d'épargne			04.2014	20140419	GO	0,00	31,03			20141231		
CE	CAISSE D'EPARGNE	266	20140419	445660	Tva sur biens & services			04.2014	20140419	GO	6,21	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	266	20140419	512100	Caisse d'épargne			04.2014	20140419	GO	0,00	6,21			20141231		
CE	CAISSE D'EPARGNE	267	20140422	164500	Emprunt 8234663			04.2014	20140422	Prêt N°663 04/2014	366,57	0,00			20141231		
CE	CAISSE D'EPARGNE	267	20140422	512100	Caisse d'épargne			04.2014	20140422	Prêt N°663 04/2014	0,00	366,57			20141231		
CE	CAISSE D'EPARGNE	268	20140422	661100	Intérêts sur emprunts			04.2014	20140422	Prêt N°663 04/2014	43,48	0,00			20141231		
CE	CAISSE D'EPARGNE	268	20140422	512100	Caisse d'épargne			04.2014	20140422	Prêt N°663 04/2014	0,00	43,48			20141231		
CE	CAISSE D'EPARGNE	269	20140422	615500	Entretien vehicules			04.2014	20140422	ESPACE AUTO CABLE VOLET AIR 4601SA41	205,46	0,00			20141231		
CE	CAISSE D'EPARGNE	269	20140422	512100	Caisse d'épargne			04.2014	20140422	ESPACE AUTO CABLE VOLET AIR 4601SA41	0,00	205,46			20141231		
CE	CAISSE D'EPARGNE	270	20140422	445660	Tva sur biens & services			04.2014	20140422	ESPACE AUTO Cable 4601SA41	41,09	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	270	20140422	512100	Caisse d'épargne			04.2014	20140422	ESPACE AUTO Cable 4601SA41	0,00	41,09			20141231		
CE	CAISSE D'EPARGNE	271	20140423	626200	Téléphone mobile			04.2014	20140423	ORANGE Mobile 04/2014	69,85	0,00			20141231		
CE	CAISSE D'EPARGNE	271	20140423	512100	Caisse d'épargne			04.2014	20140423	ORANGE Mobile 04/2014	0,00	69,85			20141231		
CE	CAISSE D'EPARGNE	272	20140423	445660	Tva sur biens & services			04.2014	20140423	ORANGE Mobile 04/2014	13,97	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	272	20140423	512100	Caisse d'épargne			04.2014	20140423	ORANGE Mobile 04/2014	0,00	13,97			20141231		
CE	CAISSE D'EPARGNE	273	20140423	646400	Rsi ava vieillesse urssaf mala			04.2014	20140423	RSI 04/2014	168,00	0,00			20141231		
CE	CAISSE D'EPARGNE	273	20140423	512100	Caisse d'épargne			04.2014	20140423	RSI 04/2014	0,00	168,00			20141231		
CE	CAISSE D'EPARGNE	274	20140423	625100	Voyages et déplacements			04.2014	20140423	VINCI Mars	115,00	0,00			20141231		
CE	CAISSE D'EPARGNE	274	20140423	512100	Caisse d'épargne			04.2014	20140423	VINCI Mars	0,00	115,00			20141231		
CE	CAISSE D'EPARGNE	275	20140423	445660	Tva sur biens & services			04.2014	20140423	VINCI Mars	23,00	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	275	20140423	512100	Caisse d'épargne			04.2014	20140423	VINCI Mars	0,00	23,00			20141231		
CE	CAISSE D'EPARGNE	276	20140423	606160	Carburant gazoil			04.2014	20140423	GO	97,27	0,00			20141231		
CE	CAISSE D'EPARGNE	276	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	97,27			20141231		
CE	CAISSE D'EPARGNE	277	20140423	445660	Tva sur biens & services			04.2014	20140423	GO	19,45	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	277	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	19,45			20141231		
CE	CAISSE D'EPARGNE	278	20140423	606160	Carburant gazoil			04.2014	20140423	GO	67,72	0,00			20141231		
CE	CAISSE D'EPARGNE	278	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	67,72			20141231		
CE	CAISSE D'EPARGNE	279	20140423	445660	Tva sur biens & services			04.2014	20140423	GO	13,55	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	279	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	13,55			20141231		
CE	CAISSE D'EPARGNE	280	20140423	606160	Carburant gazoil			04.2014	20140423	GO	46,22	0,00			20141231		
CE	CAISSE D'EPARGNE	280	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	46,22			20141231		
CE	CAISSE D'EPARGNE	281	20140423	445660	Tva sur biens & services			04.2014	20140423	GO	9,25	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	281	20140423	512100	Caisse d'épargne			04.2014	20140423	GO	0,00	9,25			20141231		
CE	CAISSE D'EPARGNE	282	20140423	625100	Voyages et déplacements			04.2014	20140423	MARMITE EXPRESS 2 REPAS	21,27	0,00			20141231		
CE	CAISSE D'EPARGNE	282	20140423	512100	Caisse d'épargne			04.2014	20140423	MARMITE EXPRESS 2 REPAS	0,00	21,27			20141231		
CE	CAISSE D'EPARGNE	283	20140423	445660	Tva sur biens & services			04.2014	20140423	MARMITE EXPRESS 2 REPAS 10%	2,13	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	283	20140423	512100	Caisse d'épargne			04.2014	20140423	MARMITE EXPRESS 2 REPAS 10%	0,00	2,13			20141231		
CE	CAISSE D'EPARGNE	284	20140425	164502	Emprunt 8249866			04.2014	20140425	Prêt N°866 04/2014	807,41	0,00			20141231		
CE	CAISSE D'EPARGNE	284	20140425	512100	Caisse d'épargne			04.2014	20140425	Prêt N°866 04/2014	0,00	807,41			20141231		
CE	CAISSE D'EPARGNE	285	20140425	661100	Intérêts sur emprunts			04.2014	20140425	Prêt N°866 04/2014	107,41	0,00			20141231		
CE	CAISSE D'EPARGNE	285	20140425	512100	Caisse d'épargne			04.2014	20140425	Prêt N°866 04/2014	0,00	107,41			20141231		
CE	CAISSE D'EPARGNE	286	20140426	606160	Carburant gazoil			04.2014	20140426	GO	48,45	0,00			20141231		
CE	CAISSE D'EPARGNE	286	20140426	512100	Caisse d'épargne			04.2014	20140426	GO	0,00	48,45			20141231		
CE	CAISSE D'EPARGNE	287	20140426	445660	Tva sur biens & services			04.2014	20140426	GO	9,69	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	287	20140426	512100	Caisse d'épargne			04.2014	20140426	GO	0,00	9,69			20141231		
CE	CAISSE D'EPARGNE	288	20140429	615500	Entretien vehicules			04.2014	20140429	SNVRA CALC EL WW PARE CHOC	122,45	0,00			20141231		
CE	CAISSE D'EPARGNE	288	20140429	512100	Caisse d'épargne			04.2014	20140429	SNVRA CALC EL WW PARE CHOC	0,00	122,45			20141231		
CE	CAISSE D'EPARGNE	289	20140429	445660	Tva sur biens & services			04.2014	20140429	SNVRA CALC EL WW PARE CHOC	24,49	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	289	20140429	512100	Caisse d'épargne			04.2014	20140429	SNVRA CALC EL WW PARE CHOC	0,00	24,49			20141231		
CE	CAISSE D'EPARGNE	290	20140429	606160	Carburant gazoil			04.2014	20140429	GO	79,50	0,00			20141231		
CE	CAISSE D'EPARGNE	290	20140429	512100	Caisse d'épargne			04.2014	20140429	GO	0,00	79,50			20141231		
CE	CAISSE D'EPARGNE	291	20140429	445660	Tva sur biens & services			04.2014	20140429	GO	15,90	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	291	20140429	512100	Caisse d'épargne			04.2014	20140429	GO	0,00	15,90			20141231		
CE	CAISSE D'EPARGNE	292	20140429	626201	Téléphone fixe et internet			04.2014	20140429	ORANGE INT 04/2014	40,25	0,00			20141231		
CE	CAISSE D'EPARGNE	292	20140429	512100	Caisse d'épargne			04.2014	20140429	ORANGE INT 04/2014	0,00	40,25			20141231		
CE	CAISSE D'EPARGNE	293	20140429	445660	Tva sur biens & services			04.2014	20140429	ORANGE INT 4/2014	8,05	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	293	20140429	512100	Caisse d'épargne			04.2014	20140429	ORANGE INT 4/2014	0,00	8,05			20141231		
CE	CAISSE D'EPARGNE	294	20140429	606160	Carburant gazoil			04.2014	20140429	GO	24,80	0,00			20141231		
CE	CAISSE D'EPARGNE	294	20140429	512100	Caisse d'épargne			04.2014	20140429	GO	0,00	24,80			20141231		
CE	CAISSE D'EPARGNE	295	20140429	401000	Fournisseurs	FORANG	Orange	04.2014	20140429	ORANGE INTERNET 05/01-04/02	52,38	0,00	A	20140429	20141231		
CE	CAISSE D'EPARGNE	295	20140429	512100	Caisse d'épargne			04.2014	20140429	ORANGE INTERNET 05/01-04/02	0,00	52,38			20141231		
CE	CAISSE D'EPARGNE	296	20140429	445660	Tva sur biens & services			04.2014	20140429	GO	4,96	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	296	20140429	512100	Caisse d'épargne			04.2014	20140429	GO	0,00	4,96			20141231		
CE	CAISSE D'EPARGNE	297	20140502	615500	Entretien vehicules			05.2014	20140502	CVM LITRE HYDRAULIQUE FINA	30,00	0,00			20141231		
CE	CAISSE D'EPARGNE	297	20140502	512100	Caisse d'épargne			05.2014	20140502	CVM LITRE HYDRAULIQUE FINA	0,00	30,00			20141231		
CE	CAISSE D'EPARGNE	298	20140502	445660	Tva sur biens & services			05.2014	20140502	CVM LITRE HYDRAULIQUE FINA	6,00	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	298	20140502	512100	Caisse d'épargne			05.2014	20140502	CVM LITRE HYDRAULIQUE FINA	0,00	6,00			20141231		
CE	CAISSE D'EPARGNE	299	20140502	108000	Compte de l'exploitant			05.2014	20140502	SALAIRE	600,00	0,00			20141231		
CE	CAISSE D'EPARGNE	299	20140502	512100	Caisse d'épargne			05.2014	20140502	SALAIRE	0,00	600,00			20141231		
CE	CAISSE D'EPARGNE	300	20140502	606160	Carburant gazoil			05.2014	20140502	GO	63,62	0,00			20141231		
CE	CAISSE D'EPARGNE	300	20140502	512100	Caisse d'épargne			05.2014	20140502	GO	0,00	63,62			20141231		
CE	CAISSE D'EPARGNE	301	20140502	445660	Tva sur biens & services			05.2014	20140502	GO	12,73	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	301	20140502	512100	Caisse d'épargne			05.2014	20140502	GO	0,00	12,73			20141231		
CE	CAISSE D'EPARGNE	302	20140503	445660	Tva sur biens & services			05.2014	20140503	MIR Peugeot AP867QX SINISTRE	154,52	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	302	20140503	512100	Caisse d'épargne			05.2014	20140503	MIR Peugeot AP867QX SINISTRE	0,00	154,52			20141231		
CE	CAISSE D'EPARGNE	303	20140503	606160	Carburant gazoil			05.2014	20140503	GO	23,70	0,00			20141231		
CE	CAISSE D'EPARGNE	303	20140503	512100	Caisse d'épargne			05.2014	20140503	GO	0,00	23,70			20141231		
CE	CAISSE D'EPARGNE	304	20140503	445660	Tva sur biens & services			05.2014	20140503	GO	4,74	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	304	20140503	512100	Caisse d'épargne			05.2014	20140503	GO	0,00	4,74			20141231		
CE	CAISSE D'EPARGNE	305	20140506	626200	Téléphone mobile			05.2014	20140506	ORANGE Mobile 04/2014	7,16	0,00			20141231		
CE	CAISSE D'EPARGNE	305	20140506	512100	Caisse d'épargne			05.2014	20140506	ORANGE Mobile 04/2014	0,00	7,16			20141231		
CE	CAISSE D'EPARGNE	306	20140506	445660	Tva sur biens & services			05.2014	20140506	ORANGE Mobile 04/2014	1,43	0,00	A	20141231	20141231		
CE	CAISSE D'EPARGNE	306	20140506	512100	Caisse d'épargne			05.2014	20140506	ORANGE Mobile 04/2014	0,00	1,43			20141231		
CE	CAISSE D'EPARGNE	307	20140506	606160	Carburant gazoil			05.2014	20140506	GO	53,81	0,00			20141231		
CE	CAISSE D'EPARGNE	307	20140506	512100	Caisse d'épargne			05.2014	20140506	GO	0,00	53,81			20141231		
CE	CAISSE D'EPARGNE	308	20140506	445660	Tva sur biens & services			05.2014	20140506	GO	10,76	0,00	A	20141231	20141231		
